【整租】大源村 清凤时代城 1室1厅,清凤时代城,1400,http://cd.58.com/pinpaigongyu/30134380763712x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29845945234896x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29856549697611x.shtml
【合租】东升镇 美城悦荣府 4室次卧,美城悦荣府,1500,http://cd.58.com/pinpaigongyu/29989527717177x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29979165424695x.shtml
【合租】五桂桥 水岸华庭 4室主卧,水岸华庭,1000,http://cd.58.com/pinpaigongyu/29847391419199x.shtml
【合租】营门口 为民新居 5室次卧,为民新居,1030,http://cd.58.com/pinpaigongyu/30124120176297x.shtml
【合租】营门口 为民新居 5室次卧,为民新居,1030,http://cd.58.com/pinpaigongyu/30134179734451x.shtml
【合租】天府长城 长城·半岛城邦 5室主卧,长城·半岛城邦,1400,http://cd.58.com/pinpaigongyu/30122379808569x.shtml
【合租】天府长城 长城·半岛城邦 5室主卧,长城·半岛城邦,1400,http://cd.58.com/pinpaigongyu/30089794699194x.shtml
【合租】南延线 中德英伦联邦 5室主卧,中德英伦联邦,1000,http://cd.58.com/pinpaigongyu/30092735896881x.shtml
【合租】南延线 中德英伦联邦 5室主卧,中德英伦联邦,1000,http://cd.58.com/pinpaigongyu/30081332468043x.shtml
【合租】营门口 为民新居 3室次卧,为民新居,1050,http://cd.58.com/pinpaigongyu/30124163121330x.shtml
【整租】大源村 清凤时代城 1室1厅,清凤时代城,1400,http://cd.58.com/pinpaigongyu/30134412732231x.shtml
【整租】金沙 公元西 1室0厅,公元西,1350,http://cd.58.com/pinpaigongyu/30136492858694x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30068060221362x.shtml
【合租】大源村 人居·天府欣苑 5室主卧,人居·天府欣苑,1350,http://cd.58.com/pinpaigongyu/29702124667597x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】大源村 建发·中央鹭洲 4室主卧,建发·中央鹭洲,1200,http://cd.58.com/pinpaigongyu/29768196842047x.shtml
【整租】总站片区 世茂城二期 2室1厅,世茂城二期,1500,http://cd.58.com/pinpaigongyu/29946260046643x.shtml
【合租】南延线 汇翠园南城都汇 4室次卧,汇翠园南城都汇,1000,http://cd.58.com/pinpaigongyu/29813222345660x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29746545741001x.shtml
【合租】外光华 保利香槟光华 5室主卧,保利香槟光华,1000,http://cd.58.com/pinpaigongyu/30013516381758x.shtml
【合租】美年广场 仁美大源印象 4室主卧,仁美大源印象,1050,http://cd.58.com/pinpaigongyu/29691820446908x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1000,http://cd.58.com/pinpaigongyu/29923623111484x.shtml
【合租】东光小区 翡翠城5期 4室次卧,翡翠城5期,1000,http://cd.58.com/pinpaigongyu/30067408070186x.shtml
【合租】天府长城 江南岸 3室次卧,江南岸,1200,http://cd.58.com/pinpaigongyu/30072979768136x.shtml
【合租】南延线 中德英伦联邦 5室主卧,中德英伦联邦,1100,http://cd.58.com/pinpaigongyu/30123017386950x.shtml
【合租】营门口 为民新居 5室次卧,为民新居,1030,http://cd.58.com/pinpaigongyu/30123999240116x.shtml
【合租】大源村 清凤时代城 5室主卧,清凤时代城,1150,http://cd.58.com/pinpaigongyu/30102356153419x.shtml
【合租】九眼桥 外滩 4室次卧,外滩,1100,http://cd.58.com/pinpaigongyu/30135379302214x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30011463361359x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】九里堤 长城花园(金牛) 4室主卧,长城花园(金牛),1080,http://cd.58.com/pinpaigongyu/29929238462770x.shtml
【合租】金融城 人居·天府欣苑 5室次卧,人居·天府欣苑,1080,http://cd.58.com/pinpaigongyu/30045318415291x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30011426423991x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】神仙树 玲珑南域 1室次卧,玲珑南域,1000,http://cd.58.com/pinpaigongyu/30024722020810x.shtml
【合租】万年场 华润二十四城四期 6室主卧,华润二十四城四期,1200,http://cd.58.com/pinpaigongyu/29805326378192x.shtml
【合租】外光华 中铁瑞景颐城 4室次卧,中铁瑞景颐城,1000,http://cd.58.com/pinpaigongyu/29846352412355x.shtml
【合租】金融城 人居·天府欣苑 5室次卧,人居·天府欣苑,1350,http://cd.58.com/pinpaigongyu/29912925474639x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29934748575290x.shtml
【合租】金融城 天府欣苑 5室次卧,天府欣苑,1300,http://cd.58.com/pinpaigongyu/29779744333997x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29713598509773x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29835283203137x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29945366643014x.shtml
【合租】华阳 金茂光明城市 5室主卧,金茂光明城市,1050,http://cd.58.com/pinpaigongyu/29692706356526x.shtml
【合租】大源村 保利心语上府 3室主卧,保利心语上府,1280,http://cd.58.com/pinpaigongyu/29959940682576x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29606937353646x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29558829082551x.shtml
【整租】百草路 保利香槟国际 1室1厅,保利香槟国际,1300,http://cd.58.com/pinpaigongyu/29814874992189x.shtml
【合租】跳伞塔 保利中心 5室次卧,保利中心,1200,http://cd.58.com/pinpaigongyu/30078797725757x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29780018076083x.shtml
【合租】东升镇 美城悦荣府 4室次卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30133857845171x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29802415472073x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29881569182897x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29835509466573x.shtml
【合租】营门口 为民新居 3室次卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29980377297866x.shtml
【合租】华阳 慕和南道 4室主卧,慕和南道,1000,http://cd.58.com/pinpaigongyu/30056742390314x.shtml
【合租】东升镇 美城悦荣府 4室次卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30133848498373x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29924412419777x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29978867381929x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29924412419777x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30133814624707x.shtml
【合租】营门口 新雨香沁 4室主卧,新雨香沁,1250,http://cd.58.com/pinpaigongyu/29918756704058x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29935156912324x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29824276548791x.shtml
【合租】金融城 时代晶科名苑 5室次卧,时代晶科名苑,1050,http://cd.58.com/pinpaigongyu/29993354841912x.shtml
【合租】桐梓林 中建桐梓林壹号 4室主卧,中建桐梓林壹号,1450,http://cd.58.com/pinpaigongyu/29835756137283x.shtml
【合租】沙湾 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29846284648109x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29989569830969x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29947425583529x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29871695731384x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29889612121522x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29923583318841x.shtml
【合租】金沙 金地·嘉年华城新 4室次卧,金地·嘉年华城新,1035,http://cd.58.com/pinpaigongyu/29924868460204x.shtml
【合租】理想中心 时代晶科名苑 5室次卧,时代晶科名苑,1100,http://cd.58.com/pinpaigongyu/29779665336270x.shtml
【合租】天府长城 长城南苑 3室主卧,长城南苑,1500,http://cd.58.com/pinpaigongyu/30113409892937x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29889667666246x.shtml
【合租】孵化园 天府世家 5室次卧,天府世家,1100,http://cd.58.com/pinpaigongyu/29803744734401x.shtml
【合租】孵化园 天府世家 5室次卧,天府世家,1100,http://cd.58.com/pinpaigongyu/29803744734401x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30067059645133x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29889706005712x.shtml
【合租】玉林 白玉巷3号院 4室次卧,白玉巷3号院,1000,http://cd.58.com/pinpaigongyu/30078669881915x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1000,http://cd.58.com/pinpaigongyu/30122879681594x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1000,http://cd.58.com/pinpaigongyu/29967834417977x.shtml
【合租】火车南站 江南岸 1室次卧,江南岸,1200,http://cd.58.com/pinpaigongyu/29670615122731x.shtml
【整租】欢乐谷 华侨城原岸 1室0厅,华侨城原岸,1400,http://cd.58.com/pinpaigongyu/30101640292411x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29933889305399x.shtml
【合租】东升镇 美城悦荣府 5室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29934757282504x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29881727422277x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29979029654223x.shtml
【合租】东光小区 爱家丽苑 6室主卧,爱家丽苑,1000,http://cd.58.com/pinpaigongyu/29992016285382x.shtml
【合租】沙湾 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29791280454444x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29824599223593x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29870512644280x.shtml
【合租】紫荆 城市春天 6室主卧,城市春天,1200,http://cd.58.com/pinpaigongyu/29670098864580x.shtml
【合租】金融城 天府欣苑 5室次卧,天府欣苑,1300,http://cd.58.com/pinpaigongyu/29779746515764x.shtml
【合租】天府长城 长城南苑 3室主卧,长城南苑,1500,http://cd.58.com/pinpaigongyu/30028723914433x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】华阳 慕和南道 4室主卧,慕和南道,1000,http://cd.58.com/pinpaigongyu/29934324401838x.shtml
【合租】东升镇 美城悦荣府 5室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29934774920523x.shtml
【合租】神仙树 i都会 4室主卧,i都会,1100,http://cd.58.com/pinpaigongyu/29705093058492x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】南苑 天府世家 3室次卧,天府世家,1300,http://cd.58.com/pinpaigongyu/29704563662779x.shtml
【合租】跳伞塔 保利中心 5室次卧,保利中心,1200,http://cd.58.com/pinpaigongyu/30092980167224x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29724616797123x.shtml
【合租】理想中心 时代晶科名苑 5室次卧,时代晶科名苑,1100,http://cd.58.com/pinpaigongyu/29779677297332x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29858037096248x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29826142234690x.shtml
【合租】南苑 天府欣苑 5室次卧,天府欣苑,1300,http://cd.58.com/pinpaigongyu/29993403186630x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29481291323600x.shtml
【合租】华阳 万科海悦汇城（东 1室次卧,万科海悦汇城（东,1000,http://cd.58.com/pinpaigongyu/29033405855148x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29881512046771x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29858006511304x.shtml
【合租】芳草 三九雅园 4室次卧,三九雅园,1000,http://cd.58.com/pinpaigongyu/29806049185982x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30056141838148x.shtml
【合租】外光华 保利香槟光华 5室次卧,保利香槟光华,1000,http://cd.58.com/pinpaigongyu/29979669689539x.shtml
【合租】理想中心 时代晶科名苑 5室次卧,时代晶科名苑,1100,http://cd.58.com/pinpaigongyu/29779661529013x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30111752297268x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/30123212707401x.shtml
【合租】营门口 为民新居 4室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29725280839860x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】万年场 华润二十四城四期 6室主卧,华润二十四城四期,1300,http://cd.58.com/pinpaigongyu/29805327020087x.shtml
【合租】世纪城 智地哥谭 3室次卧,智地哥谭,1290,http://cd.58.com/pinpaigongyu/29890229811405x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29923200635065x.shtml
【合租】芳草 瑞升丽苑 1室次卧,瑞升丽苑,1150,http://cd.58.com/pinpaigongyu/30024807217230x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29947375423025x.shtml
【合租】大源村 人居·天府欣苑 5室主卧,人居·天府欣苑,1350,http://cd.58.com/pinpaigongyu/29779641329606x.shtml
【合租】金融城 天府欣苑 5室次卧,天府欣苑,1300,http://cd.58.com/pinpaigongyu/30045023436870x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29525236469171x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29694303944123x.shtml
【合租】万达 龙光·天悦龙庭 4室主卧,龙光·天悦龙庭,1050,http://cd.58.com/pinpaigongyu/29694081610026x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29857150979890x.shtml
【整租】一品天下 水岸汇景 1室0厅,水岸汇景,1400,http://cd.58.com/pinpaigongyu/30024274152244x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1450,http://cd.58.com/pinpaigongyu/29946479094072x.shtml
【合租】营门口 为民新居 3室次卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29725470979637x.shtml
【合租】营门口 为民新居 3室次卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29725470979637x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/30124221666763x.shtml
【合租】火车南站 中建桐梓林壹号 4室主卧,中建桐梓林壹号,1500,http://cd.58.com/pinpaigongyu/29835775888203x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29725564396361x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29725251743943x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29835316697792x.shtml
【合租】金沙 金沙鹭岛二期 6室次卧,金沙鹭岛二期,1000,http://cd.58.com/pinpaigongyu/30023211847090x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29923481508685x.shtml
【合租】玉林 玉通巷5号院 4室次卧,玉通巷5号院,1000,http://cd.58.com/pinpaigongyu/29824577190338x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29802450922556x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29979039971527x.shtml
【合租】南延线 中海九号公馆 5室次卧,中海九号公馆,1100,http://cd.58.com/pinpaigongyu/30123007059777x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29890692671936x.shtml
【合租】天府长城 长城南苑 3室主卧,长城南苑,1500,http://cd.58.com/pinpaigongyu/29705014528590x.shtml
【合租】火车南站 都会路苑 5室次卧,都会路苑,1000,http://cd.58.com/pinpaigongyu/29704986384170x.shtml
【合租】东大街 金府花园 5室次卧,金府花园,1000,http://cd.58.com/pinpaigongyu/29705423453762x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29879641308202x.shtml
【合租】紫荆 城市春天 6室主卧,城市春天,1200,http://cd.58.com/pinpaigongyu/29670112574516x.shtml
【合租】紫荆 城市春天 6室主卧,城市春天,1200,http://cd.58.com/pinpaigongyu/29670112574516x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】贝森 蓝光COCO蜜城 6室主卧,蓝光COCO蜜城,1100,http://cd.58.com/pinpaigongyu/29760010500919x.shtml
【合租】金融城 天府欣苑 5室主卧,天府欣苑,1350,http://cd.58.com/pinpaigongyu/29779647474888x.shtml
【合租】桐梓林 锦绣花园东区 6室主卧,锦绣花园东区,1150,http://cd.58.com/pinpaigongyu/29790610060858x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】九眼桥 朝阳名宅 4室主卧,朝阳名宅,1000,http://cd.58.com/pinpaigongyu/29705426898370x.shtml
【合租】成仁路 龙光天悦龙庭 5室主卧,龙光天悦龙庭,1050,http://cd.58.com/pinpaigongyu/29694033370293x.shtml
【合租】金融城 天府欣苑 5室次卧,天府欣苑,1000,http://cd.58.com/pinpaigongyu/29779732808376x.shtml
【合租】南延线 朗基天香 4室次卧,朗基天香,1000,http://cd.58.com/pinpaigongyu/30045290238505x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29871714271029x.shtml
【合租】大源村 建发·中央鹭洲 4室主卧,建发·中央鹭洲,1200,http://cd.58.com/pinpaigongyu/29901498386621x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29814378295111x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/29978855059768x.shtml
【合租】大源村 保利心语上府 3室主卧,保利心语上府,1280,http://cd.58.com/pinpaigongyu/29959966475063x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29923861078086x.shtml
【合租】跳伞塔 保利中心 5室次卧,保利中心,1150,http://cd.58.com/pinpaigongyu/30078549464780x.shtml
【合租】理想中心 汇翠园南城都汇 4室主卧,汇翠园南城都汇,1280,http://cd.58.com/pinpaigongyu/29835322635191x.shtml
【合租】蜀汉路 凯丽豪景 4室主卧,凯丽豪景,1050,http://cd.58.com/pinpaigongyu/29990586615370x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29725223305680x.shtml
【合租】理想中心 时代晶科名苑 5室次卧,时代晶科名苑,1100,http://cd.58.com/pinpaigongyu/29779660543404x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30044742408779x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29934772862131x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29881581387820x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29726946555196x.shtml
【合租】大源村 建发天府鹭洲 5室主卧,建发天府鹭洲,1100,http://cd.58.com/pinpaigongyu/29792727748038x.shtml
【合租】贝森 蓝光COCO蜜城 6室主卧,蓝光COCO蜜城,1000,http://cd.58.com/pinpaigongyu/29771618955208x.shtml
【合租】金融城 人居·天府欣苑 5室次卧,人居·天府欣苑,1000,http://cd.58.com/pinpaigongyu/29912920976705x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30044785040948x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1030,http://cd.58.com/pinpaigongyu/29846291746734x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1000,http://cd.58.com/pinpaigongyu/29956898887730x.shtml
【合租】万年场 华润二十四城一期 4室主卧,华润二十四城一期,1100,http://cd.58.com/pinpaigongyu/29779588330425x.shtml
【整租】世纪城 仁美大源印象 1室1厅,仁美大源印象,1500,http://cd.58.com/pinpaigongyu/29911781646515x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29647796721741x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29812742975813x.shtml
【合租】外光华 中铁瑞景颐城 4室主卧,中铁瑞景颐城,1050,http://cd.58.com/pinpaigongyu/29746536154687x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30056136629577x.shtml
【合租】沙湾 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29791202894657x.shtml
【合租】沙湾 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29791202894657x.shtml
【整租】冠寓 犀浦 龙湖时代天街,犀浦,1200-1500,http://cd.58.com/pinpaigongyu/29163499829048x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29868294844079x.shtml
【合租】沙湾 为民新居 3室主卧,为民新居,1050,http://cd.58.com/pinpaigongyu/29791648359220x.shtml
【合租】东升镇 美城悦荣府 4室主卧,美城悦荣府,1000,http://cd.58.com/pinpaigongyu/30100039523519x.shtml
【整租】优家公寓 大源村 YOU+大源,大源村,1346-1600,http://cd.58.com/pinpaigongyu/30058845082949x.shtml
【合租】营门口 为民新居 3室主卧,为民新居,1090,http://cd.58.com/pinpaigongyu/29934837009860x.shtml
【整租】航空港 新和领航 1室1厅,新和领航,1500,http://cd.58.com/pinpaigongyu/29981302622257x.shtml
